val_BLEU_4,epoch,train_loss,val_BLEU_1,val_BLEU_2,val_BLEU_3,val_METEOR,val_ROUGE_L,test_BLEU_1,test_BLEU_2,test_BLEU_3,test_BLEU_4,test_METEOR,test_ROUGE_L,time,seed,best_model_from
0.1455126469312911,31,0.3255294602650862,0.48065173116084947,0.29781101862472226,0.20115998695438272,0.18629144664751707,0.3535150566817249,0.4819651128412101,0.3149387005886248,0.2281648594487192,0.17634096403521343,0.2077734347153207,0.3815949656485909,Mon Jun 24 18:05:50 2024,9223,val
0.1455126469312911,31,0.3255294602650862,0.48065173116084947,0.29781101862472226,0.20115998695438272,0.18629144664751707,0.3535150566817249,0.4819651128412101,0.3149387005886248,0.2281648594487192,0.17634096403521343,0.2077734347153207,0.3815949656485909,Mon Jun 24 18:05:50 2024,9223,test
